WA Num,Well Name,Operator,Abandoned Status Date,Casing Cutoff Flag,COR Flag
00095,PREDATOR OIL BC   W BUICK C- 014-C/094-A-14,Predator Oil BC Ltd.,06-AUG-1990,Y,Y
04038,CANLIN   STODDART  16-18-086-19,Canlin Energy Corporation,04-AUG-1990,Y,N
04502,1333002 ALBERTA ET AL  BOUNDARY  07-04-086-14,1333002 Alberta Ltd.,30-JUL-1990,Y,Y
07417,ESSO   RIGEL D- 051-K/094-A-10,Imperial Oil Resources Limited,20-JUL-1990,Y,Y
07424,INVERNESS ET AL  RIGEL A11-28-087-17,Inverness Petroleum Ltd.,14-JUL-1990,Y,Y
07412,INVERNESS   N PINE  11-21-085-17,Inverness Petroleum Ltd.,06-JUL-1990,Y,Y
07324,CANLIN   WILDER A07-28-083-19,Canlin Energy Corporation,04-JUL-1990,Y,Y
07399,CNRL   PARKLAND  11-03-082-15,Canadian Natural Resources Limited,01-JUL-1990,Y,Y
00004,CANLIN   PINGEL  13-11-081-17,Canlin Energy Corporation,29-JUN-1990,Y,Y
15607,COP  TH FLATHEAD C-A012-L/082-G-07,ConocoPhillips Canada Resources Corp.,03-MAY-1990,Y,Y
07380,CVE ENERGY ET AL  RANGER  11-02-078-20,Cenovus Energy Inc.,19-APR-1990,Y,Y
07180,IMP CHEL  SCOTT  13-14-080-18,Imperial Oil Resources Limited,19-APR-1990,Y,N
07362,CVE ENERGY   SUNDOWN A- 025-L/093-P-08,Cenovus Energy Inc.,13-APR-1990,Y,Y
15609,COP  TH FLATHEAD A-A072-C/082-G-07,ConocoPhillips Canada Resources Corp.,08-APR-1990,Y,Y
07369,COP   JULY B- 086-E/094-P-16,ConocoPhillips Canada Resources Corp.,07-APR-1990,Y,Y
07383,CNRL   JEDNEY D-A059-F/094-G-08,Canadian Natural Resources Limited,05-APR-1990,Y,Y
07391,CANLIN   OWL  06-15-086-18,Canlin Energy Corporation,04-APR-1990,Y,Y
07353,CANLIN ET AL  DOE  05-29-080-13,Canlin Energy Corporation,31-MAR-1990,Y,Y
07330,ESSO CHEL  HORSESHOE  03-15-080-19,Imperial Oil Resources Limited,30-MAR-1990,Y,Y
07356,CVE ENERGY   TUMBLER D- 053-L/093-P-02,Cenovus Energy Inc.,30-MAR-1990,Y,Y
05139,PETRONAS   SIKANNI D- 099-L/094-G-02,PETRONAS Energy Canada Ltd.,28-MAR-1990,Y,Y
15598,CNRL  TH FLATHEAD A- 072-C/082-G-07,Canadian Natural Resources Limited,28-MAR-1990,Y,N
07388,COP   ZAREMBA C- 059-E/094-H-07,ConocoPhillips Canada Resources Corp.,28-MAR-1990,Y,Y
15600,CNRL  TH FLATHEAD C- 080-B/082-G-07,Canadian Natural Resources Limited,27-MAR-1990,Y,N
06131,SIGNALTA ET AL  BIRCH D-A021-J/094-A-13,Signalta Resources Limited,27-MAR-1990,Y,Y
07365,COP ET AL  TWO RIVERS  16-31-082-14,ConocoPhillips Canada Resources Corp.,27-MAR-1990,Y,Y
07357,CNRL RANCHMENS  ALCES  07-34-083-15,Canadian Natural Resources Limited,26-MAR-1990,Y,Y
07294,CNRL   GUTAH B- 084-D/094-I-03,Canadian Natural Resources Limited,25-MAR-1990,Y,Y
07318,CNRL   HELMET C- 016-J/094-P-07,Canadian Natural Resources Limited,23-MAR-1990,Y,Y
07066,GULF ET AL  KOTCHO A- 008-H/094-I-14,ConocoPhillips Canada Resources Corp.,23-MAR-1990,Y,Y
07317,CVE ENERGY   NOEL A- 023-J/093-P-02,Cenovus Energy Inc.,23-MAR-1990,Y,Y
07332,CVE ENERGY   WAS B- 084-I/093-P-06,Cenovus Energy Inc.,21-MAR-1990,Y,Y
07198,WESTMINSTER BERKLEY  PEGGO B- 044-E/094-P-08,Westminster Resources Ltd.,20-MAR-1990,Y,Y
04657,UNION DRUMMOND  EVIE B- 049-F/094-J-15,Unocal Canada Resources,19-MAR-1990,Y,Y
07199,COP   KOTCHO B- 071-H/094-P-04,ConocoPhillips Canada Resources Corp.,18-MAR-1990,Y,Y
07364,SERENPET NUMAC  N HELMET A- 067-H/094-P-07,Serenpet Exploration Inc.,15-MAR-1990,Y,Y
07372,CNRL ET AL  WILDMINT B- 057-A/094-H-02,Canadian Natural Resources Limited,15-MAR-1990,Y,N
04249,PACIFIC CANBRIAM   BOUCHER  08-26-082-23,Pacific Canbriam Energy Limited,15-MAR-1990,Y,Y
15596,CNRL  TH FLATHEAD C- 012-L/082-G-07,Canadian Natural Resources Limited,14-MAR-1990,Y,N
15595,CNRL  TH FLATHEAD A- 065-E/082-G-07,Canadian Natural Resources Limited,14-MAR-1990,Y,N
07319,CNRL   KLUA C- 067-G/094-J-09,Canadian Natural Resources Limited,13-MAR-1990,Y,Y
07363,QUINTANA WESTCOAST  N HELMET A- 083-G/094-P-07,Serenpet Exploration Inc.,13-MAR-1990,Y,Y
00065,CNRL   BUICK C- 010-A/094-A-14,Canadian Natural Resources Limited,11-MAR-1990,Y,N
07267,CNRL   PESH A- 065-H/094-P-08,Canadian Natural Resources Limited,11-MAR-1990,Y,Y
07296,CANLIN ET AL  N HELMET A- 034-F/094-P-10,Canlin Energy Corporation,10-MAR-1990,Y,Y
07359,SAMEDAN   N BOUNDARY  11-21-087-14,"Samedan Oil of Canada, Inc.",10-MAR-1990,Y,Y
07002,CNRL   BORDER B- 082-F/094-I-02,Canadian Natural Resources Limited,07-MAR-1990,Y,Y
07299,ADVANTAGE   INGA  06-14-087-24,Advantage Oil & Gas Ltd.,07-MAR-1990,Y,Y
07360,CNOOC   LAPP D- 053-C/094-H-10,CNOOC Petroleum North America ULC,07-MAR-1990,Y,Y
07272,CVE ENERGY   WASP D- 071-E/093-P-07,Cenovus Energy Inc.,07-MAR-1990,Y,N
07186,CNRL   GUTAH B- 073-C/094-I-03,Canadian Natural Resources Limited,05-MAR-1990,Y,Y
00269,PACIFIC CANBRIAM   FT ST JOHN  13-05-084-18,Pacific Canbriam Energy Limited,05-MAR-1990,Y,Y
07192,PEYTOEXPLORATION GULF  KLUA C- 034-F/094-J-09,Peyto Exploration & Development Corp.,04-MAR-1990,Y,Y
07275,PEYTOEXPLORATION ETHYL  GOTE D- 079-D/094-P-12,Peyto Exploration & Development Corp.,03-MAR-1990,Y,Y
07347,QUINTANA ET AL  HELMET B- 007-G/094-P-07,Serenpet Exploration Inc.,03-MAR-1990,Y,Y
07331,CNRL   LAPP D- 055-C/094-H-10,Canadian Natural Resources Limited,28-FEB-1990,Y,Y
07304,CNRL   GUTAH A- 047-D/094-I-03,Canadian Natural Resources Limited,28-FEB-1990,Y,Y
07214,PREDATOR OIL BC   PEGGO A- 063-A/094-P-07,Predator Oil BC Ltd.,28-FEB-1990,Y,Y
07292,CVE ENERGY ET AL  NOEL C- 054-K/093-P-01,Cenovus Energy Inc.,27-FEB-1990,Y,Y
04144,CVE ENERGY   N JULIENNE A- 089-D/094-G-01,Cenovus Energy Inc.,27-FEB-1990,Y,Y
07203,OBSIDIAN   SILVER B- 091-J/094-H-05,Obsidian Energy Ltd.,26-FEB-1990,Y,Y
05218,CNRL   CARDINAL  06-22-088-15,Canadian Natural Resources Limited,23-FEB-1990,Y,Y
06934,CNRL   BEAUDETTE A- 005-C/093-O-09,Canadian Natural Resources Limited,21-FEB-1990,Y,Y
07286,CNRL   ARIEL C- 060-B/094-I-02,Canadian Natural Resources Limited,20-FEB-1990,Y,Y
07221,CNRL   ZERO D- 036-D/094-H-14,Canadian Natural Resources Limited,19-FEB-1990,Y,Y
07335,INVERNESS ET AL  PLUTO  10-15-085-17,Inverness Petroleum Ltd.,19-FEB-1990,Y,Y
07226,COPOL   RING D- 093-B/094-H-16,ConocoPhillips Canada Operations ULC,19-FEB-1990,Y,Y
07315,CNRL   PICKELL A- 041-I/094-H-03,Canadian Natural Resources Limited,18-FEB-1990,Y,Y
07325,PREDATOR OIL BC   PARKLAND  06-06-082-14,Predator Oil BC Ltd.,18-FEB-1990,Y,Y
07248,SABA O&G   HOSSITL B- 091-B/094-P-14,Saba Oil & Gas Ltd.,17-FEB-1990,Y,Y
07312,CNRL   MILLIGAN A- 041-J/094-H-02,Canadian Natural Resources Limited,17-FEB-1990,Y,N
07235,CANLIN   TWO RIVERS A06-03-083-16,Canlin Energy Corporation,17-FEB-1990,Y,Y
07307,COP BRC   UMBACH B- 076-C/094-H-03,ConocoPhillips Canada (BRC) Ltd.,16-FEB-1990,Y,Y
07262,CNRL   KAHNTAH D- 077-J/094-H-15,Canadian Natural Resources Limited,16-FEB-1990,Y,Y
07323,CNRL   PICKELL A- 047-D/094-H-07,Canadian Natural Resources Limited,15-FEB-1990,Y,Y
04438,INVERNESS ET AL  BOUDREAU  07-08-084-21,Inverness Petroleum Ltd.,13-FEB-1990,Y,Y
07291,CNRL   BORDER C- 034-F/094-I-02,Canadian Natural Resources Limited,11-FEB-1990,Y,Y
06849,PEYTOEXPLORATION   KLUA B- 014-K/094-J-09,Peyto Exploration & Development Corp.,11-FEB-1990,Y,Y
07194,CHEVRON   KOTCHO C- 032-K/094-I-14,Chevron Canada Limited,09-FEB-1990,Y,Y
07027,CVE ENERGY   NOEL B- 006-A/093-P-07,Cenovus Energy Inc.,08-FEB-1990,Y,Y
07265,CANLIN   W STODDART  06-11-087-20,Canlin Energy Corporation,08-FEB-1990,Y,Y
04636,PREDATOR OIL BC   FT ST JOHN  11-20-083-18,Predator Oil BC Ltd.,07-FEB-1990,Y,Y
07277,ENERCAPITA   N BOUNDARY  14-01-088-15,Enercapita Energy Ltd.,05-FEB-1990,Y,Y
07269,COPOL   RING B- 004-C/094-H-16,ConocoPhillips Canada Operations ULC,29-JAN-1990,Y,Y
03921,ENERPLUS ET AL  E OSBORN D- 051-J/094-A-09,Enerplus Corporation,28-JAN-1990,Y,Y
07068,COP   UMBACH B- 046-C/094-H-03,ConocoPhillips Canada Resources Corp.,28-JAN-1990,Y,Y
07234,GULF   DOE  06-18-080-13,ConocoPhillips Canada Resources Corp.,27-JAN-1990,Y,Y
07282,COPOL   RING A- 041-E/094-H-16,ConocoPhillips Canada Operations ULC,26-JAN-1990,Y,Y
04289,ENERPLUS   OSBORN B- 046-J/094-A-09,Enerplus Corporation,25-JAN-1990,Y,Y
06536,CNRL   OAK  16-04-086-18,Canadian Natural Resources Limited,24-JAN-1990,Y,Y
07177,CVE ENERGY   HOURGLASS B- 062-K/093-P-02,Cenovus Energy Inc.,22-JAN-1990,Y,Y
07244,CANLIN   S FLATROCK  16-35-083-16,Canlin Energy Corporation,20-JAN-1990,Y,Y
07205,CNRL   CLAYHURST  07-33-082-14,Canadian Natural Resources Limited,18-JAN-1990,Y,Y
07188,COP   REDEYE B- 082-H/094-H-06,ConocoPhillips Canada Resources Corp.,18-JAN-1990,Y,Y
07232,CNRL ET AL  HELMET C- 094-L/094-P-10,Canadian Natural Resources Limited,11-JAN-1990,Y,Y
07183,PETRONAS   CYPRESS A- 077-K/094-B-15,PETRONAS Energy Canada Ltd.,11-JAN-1990,Y,Y
07227,WESTMINSTER BERKLEY  PEGGO D- 073-F/094-P-08,Westminster Resources Ltd.,10-JAN-1990,Y,Y
06965,MOBIL   LAPRISE D- 099-F/094-H-05,ExxonMobil Canada Energy,09-JAN-1990,Y,Y
07212,WESTMINSTER BERKLEY  PEGGO C- 056-F/094-P-08,Westminster Resources Ltd.,09-JAN-1990,Y,Y
07181,CVE ENERGY   SUNDOWN D- 079-J/093-P-07,Cenovus Energy Inc.,09-JAN-1990,Y,Y
04517,CVE ENERGY   SQUAW C- 074-E/093-I-16,Cenovus Energy Inc.,06-JAN-1990,Y,Y
07197,CNRL   W STODDART  11-02-087-21,Canadian Natural Resources Limited,31-DEC-1989,Y,Y
07187,WESTMINSTER BERKLEY  PEGGO C- 016-F/094-P-08,Westminster Resources Ltd.,23-DEC-1989,Y,Y
04040,ARCRES   SNYDER C- 040-K/094-A-14,ARC Resources Ltd.,19-DEC-1989,Y,Y
07161,COP ET AL  FLATROCK  10-13-084-16,ConocoPhillips Canada Resources Corp.,16-DEC-1989,Y,Y
00280,PREDATOR OIL BC ET AL  W BUICK B- 076-C/094-A-14,Predator Oil BC Ltd.,14-DEC-1989,Y,Y
00271,PREDATOR OIL BC   W BUICK C- 083-K/094-A-11,Predator Oil BC Ltd.,14-DEC-1989,Y,Y
07165,CNRL   TEAL  06-14-087-22,Canadian Natural Resources Limited,13-DEC-1989,Y,Y
05150,ORBIT ET AL  FARRELL  10-18-085-25,Orbit Oil & Gas Ltd.,13-DEC-1989,Y,Y
07169,CNRL   OSPREY A- 043-K/094-A-15,Canadian Natural Resources Limited,10-DEC-1989,Y,N
06744,CVE ENERGY   NOEL C- 080-F/093-P-08,Cenovus Energy Inc.,05-DEC-1989,Y,Y
07040,CNRL   TOMMY D- 013-A/094-G-09,Canadian Natural Resources Limited,23-NOV-1989,Y,Y
07039,CNRL   TOMMY B- 004-H/094-G-09,Canadian Natural Resources Limited,22-NOV-1989,Y,Y
07133,CVE ENERGY ET AL  NOEL D- 033-E/093-P-01,Cenovus Energy Inc.,21-NOV-1989,Y,Y
07158,PPR ET AL  W STODDART  06-33-086-20,Prairie Provident Resources Canada Ltd.,18-NOV-1989,Y,Y
07145,CNRL CNW  TWO RIVERS  10-12-083-15,Canadian Natural Resources Limited,12-NOV-1989,Y,Y
07142,CVE ENERGY   CUTBANK A- 003-B/093-P-08,Cenovus Energy Inc.,01-NOV-1989,Y,Y
07135,CVE ENERGY ET AL  NOEL D- 079-E/093-P-01,Cenovus Energy Inc.,29-OCT-1989,Y,Y
07130,OVV   PROGRESS  11-14-077-16,Ovintiv Canada ULC,18-OCT-1989,Y,Y
15594,ORPHAN  TH QUESNEL NO. 1 A- 001-A/093-G-01,Orphan Fund,17-OCT-1989,Y,Y
07150,CNRL   VELMA D- 051-H/094-H-07,Canadian Natural Resources Limited,13-OCT-1989,Y,N
05118,PETRONAS   GRASSY D- 095-D/094-G-07,PETRONAS Energy Canada Ltd.,07-OCT-1989,Y,Y
04485,SABA O&G   BOUDREAU  11-09-084-21,Saba Oil & Gas Ltd.,07-OCT-1989,Y,Y
03122,CNRL   FT ST JOHN  11-23-084-19,Canadian Natural Resources Limited,27-SEP-1989,Y,Y
07124,CVE ENERGY   SUNDOWN C- 027-B/093-P-10,Cenovus Energy Inc.,21-SEP-1989,Y,Y
07138,ENERPLUS ET AL  RIGEL  07-31-087-16,Enerplus Corporation,10-SEP-1989,Y,Y
07139,1333002 ALBERTA ET AL  LAGARDE  06-28-087-15,1333002 Alberta Ltd.,05-SEP-1989,Y,Y
07137,CNRL   OSPREY B- 010-J/094-A-15,Canadian Natural Resources Limited,03-SEP-1989,Y,Y
07110,CVE ENERGY   NOEL A- 031-C/093-P-08,Cenovus Energy Inc.,31-AUG-1989,Y,Y
07106,CNRL   TWO RIVERS  10-32-082-15,Canadian Natural Resources Limited,22-AUG-1989,Y,Y
07114,CVE ENERGY   NOEL B- 050-L/093-P-01,Cenovus Energy Inc.,19-AUG-1989,Y,Y
07120,CANLIN   BOUNDARY  12-25-083-14,Canlin Energy Corporation,13-AUG-1989,Y,Y
04807,ARCRES   DOE  07-30-080-14,ARC Resources Ltd.,09-AUG-1989,Y,Y
07107,CNRL   CLAYHURST  10-18-083-13,Canadian Natural Resources Limited,09-AUG-1989,Y,Y
07111,CVE ENERGY ET AL  NOEL A- 009-K/093-P-01,Cenovus Energy Inc.,07-AUG-1989,Y,Y
04049,OEI ET AL  W BUICK B- 008-C/094-A-14,Ocelot Energy Inc.,09-JUL-1989,Y,Y
06353,COP   E PINE C- 016-E/093-P-11,ConocoPhillips Canada Resources Corp.,07-JUL-1989,Y,Y
04521,OEI ET AL  W BUICK B-A050-C/094-A-14,Ocelot Energy Inc.,07-JUL-1989,Y,Y
04117,OEI ET AL  W BUICK B- 050-C/094-A-14,Ocelot Energy Inc.,05-JUL-1989,Y,Y
06969,CNRL   SIKANNI D- 075-A/094-G-06,Canadian Natural Resources Limited,28-JUN-1989,Y,N
07028,CVE ENERGY   NOEL B- 044-A/093-P-07,Cenovus Energy Inc.,28-JUN-1989,Y,Y
06738,1333002 ALBERTA   LAGARDE  06-05-088-15,1333002 Alberta Ltd.,10-MAY-1989,Y,Y
02023,PEYTOEXPLORATION   PEEJAY D- 051-D/094-A-16,Peyto Exploration & Development Corp.,04-APR-1989,Y,Y
07075,ESSO   SEPTIMUS  06-02-082-19,Imperial Oil Resources Limited,03-APR-1989,Y,Y
06991,OVV   FONTAS A- 081-G/094-J-08,Ovintiv Canada ULC,01-APR-1989,Y,Y
07071,SABA O&G ET AL  PEEJAY B- 016-E/094-A-16,Saba Oil & Gas Ltd.,31-MAR-1989,Y,Y
07000,GULF ET AL  BOAT C- 050-G/094-G-16,ConocoPhillips Canada Resources Corp.,30-MAR-1989,Y,Y
00060,PREDATOR OIL BC   FT ST JOHN SE  10-33-082-17,Predator Oil BC Ltd.,29-MAR-1989,Y,Y
06041,TIDEWATER   PETITOT D- 057-L/094-P-12,Tidewater Midstream and Infrastructure Ltd.,28-MAR-1989,Y,Y
07001,GULF ET AL  W CLARKE A- 020-L/094-J-10,ConocoPhillips Canada Resources Corp.,27-MAR-1989,Y,Y
07084,COP   PEEJAY D- 047-H/094-A-15,ConocoPhillips Canada Resources Corp.,26-MAR-1989,Y,Y
07056,CNRL   SNAKE D- 005-E/094-J-09,Canadian Natural Resources Limited,23-MAR-1989,Y,Y
07035,CVE ENERGY   BRASSEY  06-09-077-19,Cenovus Energy Inc.,23-MAR-1989,Y,Y
07055,CVE ENERGY   KAKWA D- 093-H/093-I-16,Cenovus Energy Inc.,20-MAR-1989,Y,Y
07064,CVE ENERGY ET AL  KELLY B- 048-A/093-P-01,Cenovus Energy Inc.,20-MAR-1989,Y,Y
00741,PETRONAS   BEG B- 084-F/094-G-01,PETRONAS Energy Canada Ltd.,20-MAR-1989,Y,Y
07034,CVE ENERGY ET AL  BRASSEY C- 051-F/093-P-10,Cenovus Energy Inc.,19-MAR-1989,Y,Y
07061,CNRL   TWO RIVERS  09-19-083-16,Canadian Natural Resources Limited,17-MAR-1989,Y,Y
00532,CANLIN   E KOTCHO D- 039-J/094-I-14,Canlin Energy Corporation,15-MAR-1989,Y,Y
07057,SABA O&G   ARROW D- 086-F/094-H-02,Saba Oil & Gas Ltd.,15-MAR-1989,Y,Y
07073,COPOL   RING A- 061-G/094-H-16,ConocoPhillips Canada Operations ULC,14-MAR-1989,Y,Y
07017,CVE ENERGY ET AL  MOOSE A- 067-A/093-P-06,Cenovus Energy Inc.,14-MAR-1989,Y,Y
07044,TOURMALINE   MONIAS  11-19-083-20,Tourmaline Oil Corp.,12-MAR-1989,Y,N
06976,1333002 ALBERTA ET AL  W MINAKER A- 048-H/094-G-11,1333002 Alberta Ltd.,12-MAR-1989,Y,Y
06369,COP   E PINE  07-02-077-24,ConocoPhillips Canada Resources Corp.,10-MAR-1989,Y,Y
06831,MOBIL ET AL  MUSKWA B- 007-F/094-G-14,ExxonMobil Canada Energy,10-MAR-1989,Y,Y
07026,TOURMALINE ET AL  N BOUNDARY  07-19-087-13,Tourmaline Oil Corp.,10-MAR-1989,Y,Y
07030,SABA O&G   BEATTON D- 053-K/094-H-02,Saba Oil & Gas Ltd.,04-MAR-1989,Y,Y
06988,PEYTOEXPLORATION ET AL  E KOTCHO D- 057-H/094-I-14,Peyto Exploration & Development Corp.,04-MAR-1989,Y,Y
06877,OVV   DOE  11-31-079-15,Ovintiv Canada ULC,28-FEB-1989,Y,Y
07016,CVE ENERGY ET AL  HOURGLASS B- 084-B/093-P-07,Cenovus Energy Inc.,23-FEB-1989,Y,Y
03174,BP ENERGY GROUP   MOBERLY  16-20-079-25,BP Canada Energy Group ULC,21-FEB-1989,Y,Y
06995,SABA O&G   BEATTON D- 043-K/094-H-02,Saba Oil & Gas Ltd.,18-FEB-1989,Y,N
07033,COPOL   RING B- 024-B/094-H-16,ConocoPhillips Canada Operations ULC,16-FEB-1989,Y,Y
07009,TOURMALINE   MONIAS  15-28-082-21,Tourmaline Oil Corp.,12-FEB-1989,Y,N
06989,CVE ENERGY   BRASSEY  02-11-077-19,Cenovus Energy Inc.,10-FEB-1989,Y,Y
06838,PREDATOR OIL BC   W BEATTON D- 052-L/094-H-02,Predator Oil BC Ltd.,08-FEB-1989,Y,Y
06971,CVE ENERGY ET AL  SUNDOWN D- 091-H/093-P-07,Cenovus Energy Inc.,23-JAN-1989,Y,Y
06864,CNRL   BLACK D- 059-B/094-H-06,Canadian Natural Resources Limited,11-JAN-1989,Y,N
06968,COP ET AL  MIKE D- 069-E/094-H-02,ConocoPhillips Canada Resources Corp.,08-JAN-1989,Y,Y
06960,CVE ENERGY   PUGGINS C- 012-E/093-P-07,Cenovus Energy Inc.,21-DEC-1988,Y,Y
06940,CVE ENERGY   NOEL C- 012-I/093-P-02,Cenovus Energy Inc.,11-DEC-1988,Y,Y
06942,CVE ENERGY   NOEL A- 063-E/093-P-01,Cenovus Energy Inc.,11-DEC-1988,Y,Y
06937,ESSO   INGA  08-32-085-23,Imperial Oil Resources Limited,02-DEC-1988,Y,Y
06949,BAYTEX   W FLATROCK  03-04-085-17,Baytex Energy Ltd.,26-NOV-1988,Y,Y
06939,CANLIN   BOUNDARY  06-32-083-14,Canlin Energy Corporation,23-NOV-1988,Y,Y
06945,COP ET AL  PLUTO  10-05-086-16,ConocoPhillips Canada Resources Corp.,18-NOV-1988,Y,Y
06871,SUNARCTIC   E RIGEL B- 030-K/094-A-09,Sunarctic Resources Ltd.,14-NOV-1988,Y,Y
06892,1333002 ALBERTA ET AL  TESCLA B- 060-C/094-G-10,1333002 Alberta Ltd.,24-OCT-1988,Y,Y
06926,CANLIN   W BOUNDARY A06-36-085-15,Canlin Energy Corporation,15-OCT-1988,Y,Y
06587,CHEVRON   MANSFIELD C- 072-D/082-G-15,Chevron Canada Limited,12-OCT-1988,Y,Y
06901,CANLIN   DOE  03-30-080-14,Canlin Energy Corporation,10-OCT-1988,Y,Y
06928,CANLIN   PEEJAY A- 060-E/094-A-16,Canlin Energy Corporation,08-OCT-1988,Y,Y
06922,NORTHCOR ET AL  PEEJAY D- 091-G/094-A-15,Northcor Energy,28-SEP-1988,Y,Y
06917,CNRL   N MARTIN C- 014-L/094-H-06,Canadian Natural Resources Limited,28-SEP-1988,Y,Y
06908,CVE ENERGY   BRASSEY  14-02-077-19,Cenovus Energy Inc.,21-SEP-1988,Y,N
06919,COP ET AL  FLATROCK  10-24-085-17,ConocoPhillips Canada Resources Corp.,21-SEP-1988,Y,Y
06911,ANADARKO   W STODDART  14-01-087-21,Inverness Hydrocarbons Ltd.,12-SEP-1988,Y,Y
06899,CNRL   INGA  16-01-087-24,Canadian Natural Resources Limited,09-SEP-1988,Y,Y
05008,PEYTOEXPLORATION   STODDART  14-25-085-20,Peyto Exploration & Development Corp.,06-SEP-1988,Y,Y
06903,CNRL   FLATROCK  06-24-084-17,Canadian Natural Resources Limited,31-AUG-1988,Y,Y
06794,CVE ENERGY   NOEL A- 081-G/093-P-07,Cenovus Energy Inc.,14-AUG-1988,Y,Y
04536,CNRL   RED CREEK  06-18-085-20,Canadian Natural Resources Limited,24-JUL-1988,Y,Y
06893,UNOCAL   PEEJAY D- 073-C/094-A-16,Unocal Canada Resources,18-JUL-1988,Y,Y
06676,BHP (CAN)   W EAGLE  04-09-085-18,BHP Petroleum (Canada) Inc.,08-JUL-1988,Y,Y
06819,CNRL   KYKLO D- 099-I/094-I-11,Canadian Natural Resources Limited,23-JUN-1988,Y,Y
04002,CNRL   CLARKE D-A091-L/094-J-09,Canadian Natural Resources Limited,26-MAY-1988,Y,Y
06852,COP   S INGA  06-04-085-23,ConocoPhillips Canada Resources Corp.,06-APR-1988,Y,Y
06826,CNRL   N BEG A- 081-A/094-G-07,Canadian Natural Resources Limited,29-MAR-1988,Y,Y
06656,ENERPLUS   PESH A- 019-H/094-P-08,Enerplus Corporation,27-MAR-1988,Y,Y
06795,CVE ENERGY   JACKPINE D- 091-F/093-P-07,Cenovus Energy Inc.,25-MAR-1988,Y,Y
06814,COP   ADSETT C- 021-G/094-J-02,ConocoPhillips Canada Resources Corp.,25-MAR-1988,Y,Y
06835,UNOCAL ET AL  PADDY C- 004-K/094-H-09,Unocal Canada Resources,23-MAR-1988,Y,Y
06867,STRATHCONA   WEASEL D- 059-I/094-A-15,STRATHCONA RESOURCES LTD.,22-MAR-1988,Y,Y
06816,CNRL   ADSETT C- 097-A/094-J-02,Canadian Natural Resources Limited,20-MAR-1988,Y,Y
06793,CVE ENERGY   BRASSEY B- 044-C/093-P-10,Cenovus Energy Inc.,19-MAR-1988,Y,Y
06817,CANLIN   JULY D- 014-D/094-P-16,Canlin Energy Corporation,18-MAR-1988,Y,Y
06854,TIDEWATER   WOODRUSH D- 013-I/094-H-02,Tidewater Midstream and Infrastructure Ltd.,15-MAR-1988,Y,Y
06780,CANLIN   FONTAS B- 081-G/094-J-08,Canlin Energy Corporation,12-MAR-1988,Y,Y
06818,CANLIN   REDEYE B- 086-D/094-H-10,Canlin Energy Corporation,11-MAR-1988,Y,Y
06803,OVV KINSTAR  YOYO B- 084-E/094-I-14,Ovintiv Canada ULC,06-MAR-1988,Y,Y
06850,NORTHCOR ET AL  BEATTON A- 007-J/094-H-02,Northcor Energy,01-MAR-1988,Y,Y
06784,NUMAC   MONIAS  11-26-082-20,Numac Energy Inc.,28-FEB-1988,Y,Y
06808,CNRL   SAM D- 079-F/094-H-02,Canadian Natural Resources Limited,26-FEB-1988,Y,Y
06767,CANLIN   TRUTCH A- 065-L/094-G-10,Canlin Energy Corporation,25-FEB-1988,Y,Y
06830,CANLIN   LADYFERN A- 031-G/094-H-01,Canlin Energy Corporation,25-FEB-1988,Y,Y
06821,TRI-STAR ET AL  CECIL  08-32-084-17,United Tri-Star Resources Ltd.,23-FEB-1988,Y,Y
04818,BP ENERGY GROUP   DILLY A- 088-F/094-P-12,BP Canada Energy Group ULC,22-FEB-1988,Y,Y
06774,CVE ENERGY   BLUEGOOSE  07-22-077-19,Cenovus Energy Inc.,22-FEB-1988,Y,Y
06827,OEI ET AL  DOT C- 006-J/094-H-05,Ocelot Energy Inc.,22-FEB-1988,Y,Y
06766,PEA   KYKLO B- 082-J/094-I-11,Pieridae Alberta Production Ltd.,21-FEB-1988,Y,Y
00877,BP ENERGY GROUP   DILLY A- 030-K/094-P-12,BP Canada Energy Group ULC,20-FEB-1988,Y,Y
06829,STRATHCONA   WEASEL D- 058-I/094-A-15,STRATHCONA RESOURCES LTD.,19-FEB-1988,Y,Y
00594,CANLIN   CAM A- 031-I/094-O-16,Canlin Energy Corporation,18-FEB-1988,Y,Y
02276,BP ENERGY GROUP   PEGGO D- 065-A/094-P-07,BP Canada Energy Group ULC,16-FEB-1988,Y,Y
06713,BP ENERGY GROUP   CLAYHURST  02-22-083-14,BP Canada Energy Group ULC,15-FEB-1988,Y,Y
06828,COP   MIKE D- 037-H/094-H-03,ConocoPhillips Canada Resources Corp.,13-FEB-1988,Y,Y
06775,UNOCAL ET AL  HELMET C- 032-B/094-P-07,Unocal Canada Limited,13-FEB-1988,Y,Y
06662,TARGA ET AL  BEATTON C- 008-J/094-H-02,Targa Energy Corporation,11-FEB-1988,Y,Y
06750,COP   PINE B- 054-E/093-P-11,ConocoPhillips Canada Resources Corp.,08-FEB-1988,Y,Y
06763,NTE CANADA   CABIN D- 015-A/094-P-05,NTE Energy Canada Ltd.,08-FEB-1988,Y,N
06811,COP ET AL  ELDER D- 083-D/094-H-07,ConocoPhillips Canada Resources Corp.,06-FEB-1988,Y,Y
06805,STRATHCONA   WEASEL D- 036-G/094-H-02,STRATHCONA RESOURCES LTD.,01-FEB-1988,Y,Y
